courier_id,order_number,courier_location_timestamp,courier_lat,courier_lon,order_created_timestamp,restaurant_lat,restaurant_lon
1fc820d4hoho909ehoho4cd5hohob77choho67e0e6056761,280967806,2021-04-01T06:48:00.240Z,50.4764683,-104.661015,2021-04-01T06:37:18Z,50.4662913,-104.6723324
d78caf2bhoho6cb5hoho4b19hohob60choho48ad5b790122,281281832,2021-04-02T04:19:24.565Z,50.447218666666664,-104.569872,2021-04-02T04:09:43Z,50.446937,-104.5842455
1bd0a464hoho88a5hoho4618hohoa554hoho0b86162cafc0,281262030,2021-04-02T03:49:29.383Z,50.4601003,-104.5952073,2021-04-02T03:40:07Z,50.446937,-104.5842455
18e2b1d2hoho7f80hoho4273hohob35dhohoac0b21382a5e,281304393,2021-04-02T04:47:16.278Z,50.448934514009252,-104.54632671403169,2021-04-02T04:41:34Z,50.4467292,-104.5445224
f0f51efdhoho395ehoho4a99hohobd8dhohoec007ae5094b,280965459,2021-04-01T06:39:57.298Z,50.48356350611283,-104.63646522786269,2021-04-01T06:32:56Z,50.482385715737379,-104.61501984060669
75c47fbdhoho3b8ehoho4c1choho802fhoho7ca9392cb673,280970893,2021-04-01T06:49:58.237Z,50.487514863263762,-104.61998793473103,2021-04-01T06:42:49Z,50.4847602,-104.6077394
1d9d09eahoho7da9hoho48dbhohoacbdhoho7208764a9c38,281290093,2021-04-02T04:24:20.270Z,50.417720946600276,-104.62260706934354,2021-04-02T04:21:35Z,50.4139996,-104.6169062
87c1038chohod61dhoho4e6ehoho85ffhohob27677db4313,281280238,2021-04-02T04:08:08.280Z,50.410182652159889,-104.61762177129161,2021-04-02T04:07:25Z,50.409529914,-104.61719278
231f16a3hoho5337hoho4705hoho99a0hoho2a12ee77eb53,281345422,2021-04-02T05:38:09.266Z,50.444231331792473,-104.54486653818675,2021-04-02T05:34:46Z,50.446987,-104.5314769
3a6bcce7hoho8f3ahoho4871hohoa877hoho7e85c26359a2,281342819,2021-04-02T05:41:24.144Z,50.415490188391445,-104.6217114862326,2021-04-02T05:31:27Z,50.406117048268413,-104.61941021349185
ae506c3dhohofeadhoho4374hohoa73dhoho862287566adb,281305657,2021-04-02T04:54:32.324Z,50.492120867773181,-104.63596215178784,2021-04-02T04:43:17Z,50.49621438135388,-104.63845409496766
30a6cb7fhoho1825hoho407ehoho97f0hoho9d374a6b2f20,281355547,2021-04-02T05:52:25.284Z,50.472589345488373,-104.60615489691456,2021-04-02T05:47:19Z,50.4774800401,-104.617424985
5b36b8b1hohod1c9hoho4f79hohoafb8hoho43ec3b130ae5,280957015,2021-04-01T06:27:29.284Z,50.415452502904685,-104.62900035181204,2021-04-01T06:18:12Z,50.4125721,-104.6200235
3aebe654hoho2020hoho427ahoho94dahohoa40a47a9def1,280954970,2021-04-01T06:48:37.285Z,50.481605584237784,-104.6182559138479,2021-04-01T06:14:32Z,50.4781747,-104.61752109999998
75c47fbdhoho3b8ehoho4c1choho802fhoho7ca9392cb673,280970893,2021-04-01T06:54:00.234Z,50.485126189747135,-104.61751736104578,2021-04-01T06:42:49Z,50.4847602,-104.6077394
00b3fff9hoho81b6hoho4ccehoho8569hohod7a3ff897502,280968989,2021-04-01T06:57:28.836Z,50.4459893,-104.5711786,2021-04-01T06:39:26Z,50.4468652,-104.578615
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,280940003,2021-04-01T06:10:13.384Z,50.443564925959073,-104.62422034752056,2021-04-01T05:49:23Z,50.4501646843,-104.612035048
9bda567bhoho673choho40bdhohoaf10hohodfcb8f5d0086,281316823,2021-04-02T05:20:08.467Z,50.4488126,-104.610946,2021-04-02T04:58:22Z,50.449449013323949,-104.61069133068848
3e26074bhoho55a4hoho4d0ahoho8625hoho04918b1d009b,281251204,2021-04-02T03:37:58.181Z,50.447203673057672,-104.61782139213352,2021-04-02T03:22:53Z,50.4456718,-104.6266504
fc78af7ahoho9d43hoho425ahoho92b2hoho9b1faa6ba8f7,281273582,2021-04-02T04:03:33.304Z,50.441451976326356,-104.59515716316825,2021-04-02T03:57:42Z,50.447497516525431,-104.58234412698363
3878b647hoho5ed2hoho4747hohoa0a7hohoc2b6e6d1ddf8,281313518,2021-04-02T05:13:34.273Z,50.43932,-104.57004,2021-04-02T04:54:00Z,50.4401773,-104.5719296
4d64c1b3hohocb7fhoho40fbhohoa756hohoeab1ede6119d,281319309,2021-04-02T05:18:45.228Z,50.49572111838755,-104.62583502551443,2021-04-02T05:01:40Z,50.4965949,-104.6356059
3e26074bhoho55a4hoho4d0ahoho8625hoho04918b1d009b,281237690,2021-04-02T03:01:41.184Z,50.460235607728357,-104.61804344681367,2021-04-02T02:59:16Z,50.4507793,-104.6067218
5e83d7bfhoho674choho41d7hoho8cf7hoho8d41661734b4,280946035,2021-04-01T06:18:56.158Z,50.4737296941521,-104.62929654319942,2021-04-01T05:59:28Z,50.469785,-104.6187934
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281295073,2021-04-02T04:43:23.326Z,50.446481564735578,-104.55492250554973,2021-04-02T04:28:38Z,50.4424260899,-104.550327853
12f7baebhohof7dahoho4ae9hohoacd7hohofac46f8d09dd,281281851,2021-04-02T04:31:56.794Z,50.449393067285449,-104.61033292222112,2021-04-02T04:09:45Z,50.449449013323949,-104.61069133068848
e35e48b4hoho52b8hoho42aehohobc5dhoho0cf2f7bc6d33,280955410,2021-04-01T06:27:34.185Z,50.4846155,-104.6189545,2021-04-01T06:15:23Z,50.4940165,-104.6693761
933885fahohob7d5hoho482choho9337hoho8226cc455607,281313480,2021-04-02T04:56:26.303Z,50.425975295493,-104.50709903971344,2021-04-02T04:53:58Z,50.445455,-104.5118575
0a6fbbf8hoho6534hoho4a66hoho97a0hoho066127f2ec81,280933549,2021-04-01T06:02:50.312Z,50.405855816542413,-104.61793994526231,2021-04-01T05:38:42Z,50.4092488,-104.617178
a98737cbhoho5012hoho4b5bhoho867fhoho8475c658546d,280942415,2021-04-01T06:06:19.144Z,50.497392578310155,-104.62789687156508,2021-04-01T05:53:25Z,50.4964539,-104.6384916
39a26fa0hohof428hoho47a4hohoa320hoho12e3d831c23a,280949566,2021-04-01T06:11:45.273Z,50.450369146088185,-104.55183336928722,2021-04-01T06:05:18Z,50.4424223,-104.5504874
34bbf85chohoca8ehoho4166hoho91c7hoho5cfb6cb7b24f,281308241,2021-04-02T05:19:27.247Z,50.423509728132352,-104.61815475180654,2021-04-02T04:46:48Z,50.4184188,-104.6185455
e2b1e451hohoc016hoho4ff7hohoa0f2hoho28cbbabf481e,281241043,2021-04-02T03:29:47.202Z,50.4755417,-104.6416323,2021-04-02T03:05:19Z,50.482385715737379,-104.61501984060669
2fd62ed3hoho683ahoho4fadhohoa9b8hoho531030caee57,281277564,2021-04-02T04:07:52.277Z,50.4501364562757,-104.60637141806637,2021-04-02T04:03:27Z,50.451375555411445,-104.61087263624573
12f7baebhohof7dahoho4ae9hohoacd7hohofac46f8d09dd,281233931,2021-04-02T03:03:05.322Z,50.445325939136687,-104.64090139184799,2021-04-02T02:51:48Z,50.4452748,-104.6406073
62ebc9f1hohoc19bhoho458fhoho98d2hohoa09270316ed9,281259216,2021-04-02T03:57:30.401Z,50.477554167566787,-104.61800192420135,2021-04-02T03:35:37Z,50.483553924336718,-104.61415344470521
59c7495ahoho21b2hoho4edchoho865choho342a939201c5,281338453,2021-04-02T05:38:57.206Z,50.494036142864196,-104.66670807386831,2021-04-02T05:26:01Z,50.4962242,-104.6599129
c4410c8fhoho1978hoho43fdhohoa4dchohoedc7f1bbfff2,281261554,2021-04-02T03:45:55.271Z,50.495914876411859,-104.65967987439228,2021-04-02T03:39:22Z,50.4947416,-104.6438654
347a8935hohoc045hoho4b04hohoa772hohoc525d7e0e164,281312676,2021-04-02T05:04:18.128Z,50.4723355,-104.5823613,,,
00b3fff9hoho81b6hoho4ccehoho8569hohod7a3ff897502,281319904,2021-04-02T05:08:40.642Z,50.4443136,-104.6142544,2021-04-02T05:02:31Z,50.4506685,-104.6105615
ae506c3dhohofeadhoho4374hohoa73dhoho862287566adb,281258267,2021-04-02T04:14:07.325Z,50.502132085156546,-104.64460883462732,2021-04-02T03:34:08Z,50.4964539,-104.6384916
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281209073,2021-04-02T04:15:17.273Z,50.443946685749594,-104.57835085480916,2021-04-02T01:54:31Z,50.4451323499,-104.556314434
5093fb65hohod61dhoho4186hohoac1fhohoda22f67a54c4,281338975,2021-04-02T05:58:42.467Z,50.448307,-104.6177727,2021-04-02T05:26:41Z,50.4483089,-104.6175763
b355bc33hoho5ff7hoho4622hohoa1b0hohoe504c1e1095f,281337400,2021-04-02T05:31:59.170Z,50.4845724,-104.66408,2021-04-02T05:24:36Z,50.4838286741,-104.665893174
62ebc9f1hohoc19bhoho458fhoho98d2hohoa09270316ed9,281360648,2021-04-02T05:54:44.287Z,50.40754951930456,-104.61817275157975,2021-04-02T05:53:44Z,50.4058986405,-104.61705341
712a4645hoho47f6hoho4fdchoho9abbhoho18ea969c9a11,280964473,2021-04-01T06:36:23.533Z,50.4134936,-104.6487538,2021-04-01T06:31:05Z,50.4163967,-104.6446796
087a7857hoho74a6hoho4292hohoa710hoho4b18e5da0baf,280964438,2021-04-01T06:38:23.252Z,50.451381688523163,-104.61820435722856,2021-04-01T06:31:02Z,50.4507793,-104.6067218
500de8eehoho4031hoho4724hohoa388hohoc16b245bf363,281313547,2021-04-02T05:01:18.310Z,50.469770386428316,-104.66876664528552,2021-04-02T04:54:02Z,50.4662913,-104.6723324
66c9a20dhoho27e2hoho41d3hohob3dchoho6121d426dfa3,281318113,2021-04-02T05:19:39.275Z,50.4710857,-104.6177086,2021-04-02T05:00:07Z,50.4718091,-104.6059331
231f16a3hoho5337hoho4705hoho99a0hoho2a12ee77eb53,281311396,2021-04-02T05:23:17.317Z,50.443714187132933,-104.53304339027507,2021-04-02T04:51:08Z,50.443048,-104.528574
fec86606hoho47d5hoho4b6choho8da7hoho64e25f0cfbfc,281320832,2021-04-02T05:26:19.181Z,50.446642,-104.5729888,2021-04-02T05:03:40Z,50.4469796,-104.5724924
73798818hoho7bbfhoho4a7ahoho9f1choho0f7f9a4c142f,281228317,2021-04-02T03:06:51.252Z,50.473820754942949,-104.63697675722827,2021-04-02T02:40:13Z,50.4688758,-104.6184867
a826fc14hohoe30ehoho4a8dhohoa883hohobb5a6362a373,281245041,2021-04-02T03:18:40.316Z,50.458452439586878,-104.61357536164662,2021-04-02T03:12:22Z,50.4632682,-104.6185189
59c7495ahoho21b2hoho4edchoho865choho342a939201c5,281240892,2021-04-02T03:19:34.216Z,50.49419472138608,-104.66522947981645,2021-04-02T03:05:03Z,50.494080672184047,-104.66544318188477
eccfbafehohoa27ehoho45adhohoaa76hoho5f90ce7e5627,280951776,2021-04-01T06:22:21.267Z,50.425867935199669,-104.54014090851912,2021-04-01T06:09:10Z,50.4173700632,-104.514440599
34bbf85chohoca8ehoho4166hoho91c7hoho5cfb6cb7b24f,281247679,2021-04-02T03:46:37.438Z,50.419783269785547,-104.59279506391334,2021-04-02T03:16:59Z,50.415022,-104.597023
00b3fff9hoho81b6hoho4ccehoho8569hohod7a3ff897502,281319904,2021-04-02T05:06:30.150Z,50.4442656,-104.6138202,2021-04-02T05:02:31Z,50.4506685,-104.6105615
3e26074bhoho55a4hoho4d0ahoho8625hoho04918b1d009b,281277351,2021-04-02T04:15:22.191Z,50.475621231232694,-104.64067489253505,2021-04-02T04:03:10Z,50.4941254,-104.642257
c6ec5751hoho47bchoho417ahohoaba7hoho1d8d8ee84878,281279885,2021-04-02T04:15:38.291Z,50.453268994851854,-104.52725023323059,2021-04-02T04:06:54Z,50.4482962,-104.5335115
2f21e0c7hoho79b8hoho4ecdhohoaacbhohoad8b3e6565c2,281145673,2021-04-02T04:30:43.256Z,50.449179999333253,-104.61802084661743,2021-04-01T23:11:00Z,50.4501646843,-104.612035048
1bd0a464hoho88a5hoho4618hohoa554hoho0b86162cafc0,281329879,2021-04-02T05:30:43.664Z,50.4956728,-104.6456253,2021-04-02T05:15:03Z,50.4955678,-104.6449188
22e2199choho4da9hoho4c5bhohoae50hohoa28630e84081,281342085,2021-04-02T05:33:17.228Z,50.428228476265048,-104.52090372611715,2021-04-02T05:30:35Z,50.4512379,-104.5305424
64bca9dbhoho81c4hoho411fhoho82fdhoho682317447d11,280969213,2021-04-01T06:43:28.256Z,50.44757156102051,-104.55866853479942,2021-04-01T06:39:51Z,50.4469215,-104.5812097
8f8ea12ehoho6821hoho4302hoho8d9chohoa1e5f7b9b571,280977113,2021-04-01T06:57:40.162Z,50.4841325,-104.663948,2021-04-01T06:54:22Z,50.4833823,-104.6669425
4d64c1b3hohocb7fhoho40fbhohoa756hohoeab1ede6119d,281319309,2021-04-02T05:21:47.245Z,50.49572111838755,-104.62583502551443,2021-04-02T05:01:40Z,50.4965949,-104.6356059
398313echoho89fahoho4131hoho87cbhohocd2eee192c78,281234840,2021-04-02T03:09:28.269Z,50.44469310083786,-104.53706642351904,2021-04-02T02:53:38Z,50.4457124,-104.5303196
8357ec31hohob250hoho4046hoho8fb1hoho5ae46ad36263,281333437,2021-04-02T05:42:52.276Z,50.443306168321037,-104.54962677430309,2021-04-02T05:19:28Z,50.442718102942059,-104.54837643309634
7dc97ef2hoho325ehoho4d31hohobffdhoho936b1dc782b5,281346305,2021-04-02T05:47:18.221Z,50.451254,-104.5319587,2021-04-02T05:35:51Z,50.4516084,-104.5313867
ae506c3dhohofeadhoho4374hohoa73dhoho862287566adb,281304428,2021-04-02T05:13:42.270Z,50.483549734767976,-104.66384954138491,2021-04-02T04:41:36Z,50.4941254,-104.642257
f6a26a96hoho0c53hoho4a4dhohobe0fhoho9f52379b75f8,281326356,2021-04-02T05:16:39.316Z,50.4373404,-104.5385103,2021-04-02T05:10:40Z,50.4456584,-104.5118151
5d74cf85hohoa741hoho4d76hohoa114hohocc31620226c3,281266739,2021-04-02T03:59:14.711Z,50.4949387,-104.6700775,2021-04-02T03:47:26Z,50.4951598,-104.6657333
1be24d87hoho6a7ehoho4a20hohoab1bhohoa21b1c459261,281255222,2021-04-02T03:42:33.328Z,50.487883900070379,-104.66391617858828,2021-04-02T03:29:13Z,50.4662913,-104.6723324
576edad4hohoca4ehoho4b92hoho8163hoho73fd5d39603d,281312163,2021-04-02T05:04:34.265Z,50.440482615358917,-104.60655662396825,2021-04-02T04:52:11Z,50.4387933,-104.605552
b3fe5a77hohofbb2hoho4c5fhohob9d5hoho1f87dd2ab9ed,281281344,2021-04-02T04:36:18.266Z,50.44858824306943,-104.61806092772525,2021-04-02T04:09:00Z,50.4501625,-104.6126871
cad2fd3fhoho968fhoho4d00hohoa7fehohof89283df9754,280956818,2021-04-01T06:31:32.340Z,50.4963312281131,-104.64318410074297,2021-04-01T06:17:49Z,50.496204144,-104.638556019
aa0c4e9ehoho7d9dhoho4babhoho8af8hoho4245d1512a5b,280944426,2021-04-01T06:08:21.613Z,50.4819446,-104.6136736,2021-04-01T05:56:47Z,50.4852753,-104.6174749
8b7ec3c7hohod1a8hoho417ahohoae52hoho3aeab6f46598,280932810,2021-04-01T06:10:59.010Z,50.455606127854743,-104.61959600179756,2021-04-01T05:37:27Z,50.4501625,-104.6126871
3a6bcce7hoho8f3ahoho4871hohoa877hoho7e85c26359a2,281342819,2021-04-02T05:45:25.157Z,50.417474818959278,-104.64665998951857,2021-04-02T05:31:27Z,50.406117048268413,-104.61941021349185
4d64c1b3hohocb7fhoho40fbhohoa756hohoeab1ede6119d,281319309,2021-04-02T05:17:44.234Z,50.49572111838755,-104.62583502551443,2021-04-02T05:01:40Z,50.4965949,-104.6356059
a6f716a0hohofe7bhoho49bbhoho9e54hoho3c3c8bb457b8,281271692,2021-04-02T04:15:06.973Z,50.4770617,-104.607851,2021-04-02T03:54:56Z,50.4781747,-104.61752109999998
ce9cc547hohob5f7hoho4f89hohob113hohobaf4ec20b899,281349166,2021-04-02T05:59:30.250Z,50.404382944473767,-104.61327400495908,2021-04-02T05:39:27Z,50.4060461,-104.6194388
69e74d96hohoec90hoho4902hoho89a3hoho95b474404a2c,281354244,2021-04-02T05:51:34.145Z,50.440244,-104.5236034,2021-04-02T05:45:44Z,50.446987,-104.5314769
1fccfdechoho1561hoho4e2ehoho9188hoho2cbb96d10147,280967115,2021-04-01T06:48:04.227Z,50.416466546661482,-104.6069995666095,2021-04-01T06:35:59Z,50.4152239,-104.5967064
e70d3ebbhohoadf1hoho4693hohoa0dahoho8bed2bf390c9,280932768,2021-04-01T06:04:30.294Z,50.4626818,-104.5944915,2021-04-01T05:37:23Z,50.4718091,-104.6059331
62ebc9f1hohoc19bhoho458fhoho98d2hohoa09270316ed9,280944572,2021-04-01T06:12:17.389Z,50.416370483837895,-104.60871023526562,2021-04-01T05:57:02Z,50.4184188,-104.6185455
66c9a20dhoho27e2hoho41d3hohob3dchoho6121d426dfa3,281318113,2021-04-02T05:21:45.454Z,50.4712856,-104.6176302,2021-04-02T05:00:07Z,50.4718091,-104.6059331
3e26074bhoho55a4hoho4d0ahoho8625hoho04918b1d009b,281237690,2021-04-02T03:27:54.201Z,50.450663123090962,-104.60678121900544,2021-04-02T02:59:16Z,50.4507793,-104.6067218
7f1b2753hohod373hoho4ac6hohoba20hoho6e9af8364489,281273954,2021-04-02T04:05:16.199Z,50.458050165463249,-104.5952526629104,2021-04-02T03:58:13Z,50.4507793,-104.6067218
9d28d013hohof346hoho471dhoho9abfhohoe91da9c4046c,281348003,2021-04-02T05:45:58.482Z,50.4515974,-104.531807,2021-04-02T05:38:00Z,50.4516684,-104.5316383
2c3a3abehoho863choho4685hohobcadhohoeba805ffdc14,281337053,2021-04-02T05:47:00.356Z,50.4639164,-104.6724975,2021-04-02T05:24:07Z,50.4586239,-104.6600435
6d50d7f9hohof9dchoho45abhoho899bhohob106cdeeb6b1,281289161,2021-04-02T05:48:32.157Z,50.447107435318919,-104.5698907025554,2021-04-02T04:20:18Z,50.4563646,-104.5954934
e3b64959hoho2b03hoho4ee1hoho9febhoho84588bef2062,281317286,2021-04-02T05:11:14.016Z,50.4464665,-104.5351685,2021-04-02T04:58:58Z,50.4516684,-104.5316383
30a6cb7fhoho1825hoho407ehoho97f0hoho9d374a6b2f20,281324208,2021-04-02T05:16:03.535Z,50.495948263925328,-104.67491519935353,2021-04-02T05:07:59Z,50.4956084,-104.6718592
055830a9hohoc673hoho4d02hohobd75hohoa714be176f36,281332606,2021-04-02T05:36:09.283Z,50.410815275954356,-104.65950215886173,2021-04-02T05:18:24Z,50.4144436,-104.6600514
202e1935hoho168ehoho4559hohoba89hohobaa4ab3c7487,281340615,2021-04-02T05:41:29.782Z,50.447650207404415,-104.54933636661582,2021-04-02T05:28:43Z,50.4516684,-104.5316383
87c1038chohod61dhoho4e6ehoho85ffhohob27677db4313,281300161,2021-04-02T04:37:24.341Z,50.416724501066753,-104.60734671491426,2021-04-02T04:35:49Z,50.4024646,-104.6231499
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281352924,2021-04-02T06:01:15.289Z,50.444775009674089,-104.62085470789738,2021-04-02T05:44:09Z,50.4458812,-104.618495
c452b05ahohob7b2hoho4dd2hohoa7e3hohoffbf9ef443a8,281360568,2021-04-02T06:02:17.508Z,50.463250545996466,-104.61873141927309,2021-04-02T05:53:37Z,50.450617,-104.6188893
3661437choho6fdfhoho4164hohoa540hohoe8f28936bb36,281281061,2021-04-02T04:34:45.393Z,50.4521808,-104.6093535,2021-04-02T04:08:38Z,50.4506548369803,-104.6104193424591
eccfbafehohoa27ehoho45adhohoaa76hoho5f90ce7e5627,280977603,2021-04-01T06:58:46.314Z,50.447125684603336,-104.53285824345424,2021-04-01T06:55:15Z,50.448187,-104.5344848
eccfbafehohoa27ehoho45adhohoaa76hoho5f90ce7e5627,281314474,2021-04-02T05:02:23.202Z,50.415683415331259,-104.62327562700261,2021-04-02T04:55:19Z,50.4163967,-104.6446796
ea71ec33hoho8a2choho462choho91d8hohoae62bc78cfa9,280924831,2021-04-01T06:13:11.253Z,50.456178728396274,-104.60630650980069,2021-04-01T05:24:25Z,50.4718091,-104.6059331
9d00fad5hoho7b73hoho4392hohobaa5hohob52ae56d8273,281267772,2021-04-02T04:00:00.256Z,50.485127087274776,-104.64127673375943,2021-04-02T03:48:57Z,50.4816916,-104.6193519
ea71ec33hoho8a2choho462choho91d8hohoae62bc78cfa9,281328720,2021-04-02T05:43:07.375Z,50.409963140907116,-104.66105513076167,2021-04-02T05:13:38Z,50.406344001850385,-104.65114429220426
f29532cbhoho8e69hoho41echoho8282hohoc64b365cb9de,281323105,2021-04-02T05:11:46.323Z,50.4819318,-104.6220516,2021-04-02T05:06:33Z,50.4737533,-104.6177234
60ff30a9hoho7ffehoho4289hohob861hohoa47d6b5a6586,281325145,2021-04-02T05:15:05.268Z,50.456906572727512,-104.60892622979152,2021-04-02T05:09:10Z,50.4498882,-104.6061985
2f21e0c7hoho79b8hoho4ecdhohoaacbhohoad8b3e6565c2,281251289,2021-04-02T03:25:57.303Z,50.404575498581274,-104.62158013949583,2021-04-02T03:23:00Z,50.402074806069905,-104.62377485470047
7ceae227hoho658bhoho426ehoho8d89hoho7746131549a1,281248654,2021-04-02T03:27:02.270Z,50.453559659250537,-104.61822874543181,2021-04-02T03:18:41Z,50.4447136,-104.6177876
e2b1e451hohoc016hoho4ff7hohoa0f2hoho28cbbabf481e,281241043,2021-04-02T03:27:37.354Z,50.477055,-104.6557705,2021-04-02T03:05:19Z,50.482385715737379,-104.61501984060669
a9d1423chohob0cfhoho42abhohobf12hoho09eb4bb45692,280947711,2021-04-01T06:21:56.307Z,50.4511025,-104.6167259,2021-04-01T06:02:17Z,50.4501646843,-104.612035048
2bc2ecb6hohof9e9hoho47f1hohoa0echoho74f45cd22594,281342470,2021-04-02T05:38:53.322Z,50.445422296067441,-104.63706460204941,2021-04-02T05:31:02Z,50.4554909,-104.6508466
0a1d7c00hoho5a7fhoho46fdhohoa790hohoe3620e306a61,281333287,2021-04-02T05:39:51.189Z,50.4492509,-104.5490428,2021-04-02T05:19:16Z,50.4451323499,-104.556314434
62ebc9f1hohoc19bhoho458fhoho98d2hohoa09270316ed9,281302095,2021-04-02T04:41:02.636Z,50.468238684621475,-104.61720314238639,2021-04-02T04:38:30Z,50.4632682,-104.6185189
ea5bc468hohob41ehoho42aehohoa9c0hohocbeca344fb6e,281262922,2021-04-02T03:47:09.184Z,50.42162814279304,-104.50340965904839,2021-04-02T03:41:30Z,50.445455,-104.5118575
869a830choho6b12hoho43f4hohoa31choho67394154508e,281268856,2021-04-02T04:14:07.466Z,50.4161821,-104.6611641,2021-04-02T03:50:39Z,50.4144436,-104.6600514
390022c4hoho5371hoho4924hohob84bhoho65fdce75e842,281295813,2021-04-02T04:47:58.252Z,50.450435991020875,-104.60573384080948,2021-04-02T04:29:40Z,50.4502772,-104.6018536
ecba3dc2hoho91cchoho45bbhohoaa74hohoaf566560e1bb,281304941,2021-04-02T04:48:52.099Z,50.4435526,-104.6190847,2021-04-02T04:42:17Z,50.4183443646,-104.62000168
6753506ahoho2457hoho4be7hoho8e46hoho8c63965b9874,281335373,2021-04-02T05:30:35.103Z,50.475483633333333,-104.63602681666667,2021-04-02T05:22:01Z,50.4725878,-104.6187314
81260928hoho4599hoho43cchohobd3fhohoa3ef220f7472,281341617,2021-04-02T05:57:09.315Z,50.4472287,-104.5650043,2021-04-02T05:30:01Z,50.4462668,-104.5711457
8b93239dhoho36fehoho431ahohoac8choho03722450ed78,281355374,2021-04-02T05:55:04.308Z,50.482014648639471,-104.60679913903131,2021-04-02T05:47:07Z,50.4791418,-104.6169587
3e91435dhoho6f91hoho4c0bhoho8feehoho19a15c249020,280959424,2021-04-01T06:25:19.148Z,50.478062358278407,-104.62049781467202,2021-04-01T06:22:21Z,50.4725878,-104.6187314
8bc940f3hoho0c3bhoho4264hoho8354hoho1ce5e4d55a42,280964660,2021-04-01T06:43:06.861Z,50.444976,-104.619137,2021-04-01T06:31:28Z,50.4458812,-104.618495
9bda567bhoho673choho40bdhohoaf10hohodfcb8f5d0086,281315155,2021-04-02T04:59:50.241Z,50.4525401,-104.6065946,2021-04-02T04:56:11Z,50.4507793,-104.6067218
34bbf85chohoca8ehoho4166hoho91c7hoho5cfb6cb7b24f,281247679,2021-04-02T03:31:27.299Z,50.418726403527749,-104.61602410564493,2021-04-02T03:16:59Z,50.415022,-104.597023
ce9cc547hohob5f7hoho4f89hohob113hohobaf4ec20b899,281233340,2021-04-02T03:14:01.309Z,50.416751555424312,-104.6161513243662,2021-04-02T02:50:30Z,50.4144436,-104.6600514
e356e23choho58dchoho486dhohob9ffhohoef568101fed4,281327288,2021-04-02T05:14:05.187Z,50.414034615931882,-104.61685680142702,2021-04-02T05:11:49Z,50.409529914,-104.61719278
ae506c3dhohofeadhoho4374hohoa73dhoho862287566adb,281258267,2021-04-02T03:58:00.398Z,50.502825726149815,-104.64411551306391,2021-04-02T03:34:08Z,50.4964539,-104.6384916
43746cadhoho8bcchoho4e10hoho83a3hohofed4fe5096cc,280947274,2021-04-01T06:22:05.506Z,50.4813798,-104.6650949,2021-04-01T06:01:33Z,50.4838286741,-104.665893174
91e80d26hohob40ahoho4a69hoho9201hoho0b7912d6499f,281297781,2021-04-02T04:38:19.953Z,50.4482994,-104.5401398,2021-04-02T04:32:28Z,50.4482962,-104.5335115
62ebc9f1hohoc19bhoho458fhoho98d2hohoa09270316ed9,281302095,2021-04-02T04:43:04.384Z,50.46805026972725,-104.61745005745831,2021-04-02T04:38:30Z,50.4632682,-104.6185189
3a6bcce7hoho8f3ahoho4871hohoa877hoho7e85c26359a2,281342819,2021-04-02T06:01:49.168Z,50.40568768803012,-104.61995368199797,2021-04-02T05:31:27Z,50.406117048268413,-104.61941021349185
0f8fafeahoho3234hoho4203hoho9dafhoho1e4f859fa94b,281357406,2021-04-02T05:56:20.320Z,50.451563562902251,-104.5337992779545,2021-04-02T05:49:41Z,50.4481147,-104.5588562
4e0257ffhohod6bbhoho413choho943fhoho4934aacd301b,281284549,2021-04-02T05:26:49.239Z,50.477228711981205,-104.59516926385169,2021-04-02T04:13:32Z,50.4424260899,-104.550327853
e0228e85hohoad17hoho4aefhohoa762hoho8634fda3f9bc,281281888,2021-04-02T04:22:08.167Z,50.462381982625232,-104.60652212144214,2021-04-02T04:09:48Z,50.4502772,-104.6018536
7bf0f84dhoho3cfahoho454fhohoa391hoho6b1a6786c239,281320090,2021-04-02T05:17:39.246Z,50.401879020017148,-104.65142142694536,2021-04-02T05:02:46Z,50.402264,-104.64599720000001
e2b1e451hohoc016hoho4ff7hohoa0f2hoho28cbbabf481e,280957562,2021-04-01T06:22:21.243Z,50.457155855345967,-104.54222549673575,2021-04-01T06:19:12Z,50.445455,-104.5118575
9c2438d1hohoa07bhoho4870hoho9102hohofd71f78e0af5,281316307,2021-04-02T05:06:15.251Z,50.416421160473128,-104.62149315270892,2021-04-02T04:57:43Z,50.4090509,-104.6193583
0736a3a9hoho46dehoho4fa4hoho9d1bhoho66b11a992b3e,281272446,2021-04-02T04:10:23.313Z,50.4450926,-104.6108377,2021-04-02T03:56:05Z,50.4495868,-104.6090443
8f58f7d0hohob452hoho4665hoho99e3hohod0cb49c0f882,281215740,2021-04-02T04:46:44.856Z,50.4025538,-104.6560995,2021-04-02T02:11:34Z,50.4068616,-104.6497405
53510a74hohoc305hoho47e9hoho95b2hoho401358e7fe9a,281306933,2021-04-02T04:52:04.308Z,50.4501421657197,-104.53520036272654,2021-04-02T04:45:02Z,50.448187,-104.5344848
